"","mouse_tg_3_171.counts","mouse_tg_3_172.counts","mouse_tg_3_173.counts","mouse_tg_3_174.counts","mouse_tg_3_175.counts","avg","Symbol","Name"
"ENSMUSG00000028100",4.3117047101269,3.44001374594211,4.34445698632128,4.45162021679787,3.83283855409714,20.3806342132853,"Nudt17","nudix (nucleoside diphosphate linked moiety X)-type motif 17"
"ENSMUSG00000028101",18.3985755781442,19.9050368034428,16.8136127522564,19.8479882277612,22.3582248989,97.3234382605046,"Pias3","protein inhibitor of activated STAT 3"
"ENSMUSG00000028102",19.1368811791934,20.2284568992151,22.3711324035894,21.9178498572277,19.199682016357,102.854002355583,"Pex11b","peroxisomal biogenesis factor 11 beta"
"ENSMUSG00000028104",13.0237108025066,11.5549179671389,11.7074652553463,12.9862551547352,10.6112845155097,59.8836336952367,"Polr3gl","polymerase (RNA) III (DNA directed) polypeptide G like"
"ENSMUSG00000028106",34.611766577183,29.6370415035012,31.3421539727464,30.9061530975139,45.3197669776116,171.816882128556,"Rprd2","regulation of nuclear pre-mRNA domain containing 2"
"ENSMUSG00000028107",19.0778167311094,21.7279500705232,17.9138323786624,17.7497723293979,20.4418056218514,96.9111771315444,"Tars2","threonyl-tRNA synthetase 2, mitochondrial (putative)"
"ENSMUSG00000028108",17.0105610481719,12.9368038308934,16.2211867995762,14.4039685995753,12.3857468090732,72.9582670872899,"Ecm1","extracellular matrix protein 1"
"ENSMUSG00000028111",7.14679821815554,9.76140652694683,5.83962724784743,4.28149460341706,2.9456074073154,29.9749340036823,"Ctsk","cathepsin K"
"ENSMUSG00000028114",23.3599892171944,27.0790825642109,22.0890248070751,23.7041687977263,21.2580582768906,117.490323663097,"Mettl14","methyltransferase like 14"
"ENSMUSG00000028116",0.23625779233572,1.20547490242416,0.648847471983048,0.340251226761621,0.141956983485079,2.57278837698963,"Myoz2","myozenin 2"
"ENSMUSG00000028121",10.129552846394,10.2318357571611,12.4409450062837,11.4267703654111,12.7051500219146,56.9342539971645,"Bcar3","breast cancer anti-estrogen resistance 3"
"ENSMUSG00000028124",105.548168725983,87.1176130703116,106.41098540522,97.4819764672044,93.3012273955685,489.859971064287,"Gclm","glutamate-cysteine ligase, modifier subunit"
"ENSMUSG00000028125",1.2698856338045,1.9699224015224,1.38232722292041,1.44606771373689,2.80365042383032,8.87185339581452,"Abca4","ATP-binding cassette, sub-family A (ABC1), member 4"
"ENSMUSG00000028126",24.3936170586631,20.963502571425,21.5812311333492,23.165437688687,25.3038323062154,115.40762075834,"Pip5k1a","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha"
"ENSMUSG00000028127",127.461078965121,114.60832121096,118.710876613246,114.267703654111,98.4826572927739,573.530637736213,"Abcd3","ATP-binding cassette, sub-family D (ALD), member 3"
"ENSMUSG00000028128",97.220081546149,92.3511382564458,103.08211576635,145.202211020522,138.90490834015,576.760454929617,"F3","coagulation factor III"
"ENSMUSG00000028132",42.9989182051011,36.0466397651711,35.9122970362791,31.5583012821403,36.163541542824,182.679697831516,"Tmem56","transmembrane protein 56"
"ENSMUSG00000028133",4.54796250246262,5.85096355079042,4.48551078457846,5.16047693921792,4.96849442197778,25.0134081990272,"Rwdd3","RWD domain containing 3"
"ENSMUSG00000028134",85.7025141697826,61.3028090623017,80.3724542469437,68.7023935369506,74.8823087883794,370.962479804358,"Ptbp2","polypyrimidine tract binding protein 2"
"ENSMUSG00000028136",175.716733049692,165.061856151444,156.202976190006,150.702939186501,147.670752070354,795.355256647998,"Snx27","sorting nexin family member 27"
"ENSMUSG00000028137",13.7324841795138,11.8489362360228,9.76092283939716,10.5194337607134,11.2855801870638,57.147357202711,"Celf3","CUGBP, Elav-like family member 3"
"ENSMUSG00000028138",83.3990006945093,93.2919967168744,89.7384264512207,83.1630706743195,72.859421773717,422.451916310641,"Adh5","alcohol dehydrogenase 5 (class III), chi polypeptide"
"ENSMUSG00000028139",0.502047808713406,0.294018268883941,0.507793673725864,0.708856722420044,0.816252655039207,2.82896912878246,"Riiad1","regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1"
"ENSMUSG00000028140",39.4845835441073,45.9550554265599,39.1001128768915,46.3025211084772,44.1486218638597,214.990894819896,"Mrpl9","mitochondrial ribosomal protein L9"
"ENSMUSG00000028141",0.324854464461616,0.441027403325911,0.197475317560058,0.65214818462644,0.567827933940318,2.18333330391434,"Oaz3","ornithine decarboxylase antizyme 3"
"ENSMUSG00000028145",16.3017876711647,19.7874294958892,17.9138323786624,18.9122973541668,16.8219025429819,89.737249442865,"Them4","thioesterase superfamily member 4"
"ENSMUSG00000028149",275.417521415366,288.814145524695,263.544916663723,252.438055988226,265.707983838197,1345.92262343021,"Rap1gds1","RAP1, GTP-GDP dissociation stimulator 1"
"ENSMUSG00000028150",3.83918912545546,3.79283566860284,4.88046141969858,7.37210991316845,5.5363223559181,25.4209184828434,"Rorc","RAR-related orphan receptor gamma"
"ENSMUSG00000028152",88.8624621422728,83.8246084588115,87.7918840352716,78.229427886276,81.3768407828218,420.085223305454,"Tspan5","tetraspanin 5"
"ENSMUSG00000028156",80.4753105143548,73.8867909705343,78.2284365134345,71.934780191186,63.8806425682857,368.405960757795,"Eif4e","eukaryotic translation initiation factor 4E"
"ENSMUSG00000028158",16.5675776875424,16.4650230575007,16.7007697136506,16.4738302290418,16.2540746090416,82.4612752967771,"Mttp","microsomal triglyceride transfer protein"
"ENSMUSG00000028159",3.86872134949742,3.29300461150014,2.00296393525202,3.51592934320342,3.12305363667175,15.8036728761247,"Dapp1","dual adaptor for phosphotyrosine and 3-phosphoinositides 1"
"ENSMUSG00000028161",380.286448988384,354.497826793367,381.324838208472,364.976149239632,376.824812661143,1857.910075891,"Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"ENSMUSG00000028163",31.274625260441,31.2835438092513,23.3867197510412,29.9704622239194,33.9986975446765,149.914048589329,"Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
"ENSMUSG00000028164",13.9687419718495,15.9945938272864,11.3125146202262,12.731066734664,13.6278704145676,67.6347875685937,"Manba","mannosidase, beta A, lysosomal"
"ENSMUSG00000028165",51.6223276253549,40.5745211059838,50.8075781322378,41.7941923538858,38.931702720783,223.730321938245,"Cisd2","CDGSH iron sulfur domain 2"
"ENSMUSG00000028167",5.69971924009926,6.05677633900918,6.62952851808767,7.59894406434287,6.88491369902635,32.8698818605653,"Bdh2","3-hydroxybutyrate dehydrogenase, type 2"
"ENSMUSG00000028172",14.1754675401432,12.2605618124603,14.6413842590957,10.1791825339518,9.86601035221302,61.1226064978641,"Tacr3","tachykinin receptor 3"
"ENSMUSG00000028173",67.4220674878062,77.6208229853604,61.7251421173439,58.1829597762372,57.7055137866848,322.656506153432,"Wls","wntless homolog (Drosophila)"
"ENSMUSG00000028176",7.38305601049126,6.9682329725494,4.06234938980691,4.67845436797229,10.3983490402821,33.4904417811019,"Lrrc7","leucine rich repeat containing 7"
"ENSMUSG00000028179",4.87281696692423,4.32206855259393,3.94950635120116,4.70680863686909,5.74925783114572,23.6004583387341,"Cth","cystathionase (cystathionine gamma-lyase)"
"ENSMUSG00000028180",104.573605332598,81.47246230774,65.0540117562134,93.9944013928978,92.7688887074994,437.863369496949,"Zranb2","zinc finger, RAN-binding domain containing 2"
"ENSMUSG00000028182",0.974563393384847,1.11726942175897,0.648847471983048,1.36100490704648,0.603317179811588,4.70500237398494,"Lrriq3","leucine-rich repeats and IQ motif containing 3"
"ENSMUSG00000028184",50.9430864723897,45.3376170619037,41.4133951683093,46.0189784195092,63.5967286013156,247.309805723428,"Adgrl2","adhesion G protein-coupled receptor L2"
"ENSMUSG00000028187",10.5725362070235,12.5839819082327,9.2531291656713,12.6176496590768,12.4212360549445,57.4485329949487,"Rpf1","ribosome production factor 1 homolog"
"ENSMUSG00000028188",1.71286899443397,1.61710047886167,0.959165828148854,1.89973601608572,2.09386550640492,8.28273682393514,"Spata1","spermatogenesis associated 1"
"ENSMUSG00000028189",9.24358612513506,9.70260287317005,7.08090067251066,9.18678312256377,9.58209638524286,44.7959691786224,"Ctbs","chitobiase, di-N-acetyl-"
"ENSMUSG00000028191",23.0056025286908,20.4930733412107,22.794293798361,23.4773346465518,21.2225690310194,110.992873345834,"Bcl10","B cell leukemia/lymphoma 10"
"ENSMUSG00000028194",182.331951235092,164.562025094342,185.880695343318,179.851127612413,147.457816595126,860.083615880291,"Ddah1","dimethylarginine dimethylaminohydrolase 1"
"ENSMUSG00000028195",34.1097187684696,30.8719182328138,154.651384409177,82.0572541873442,125.809376613652,427.499652211456,"Cyr61","cysteine rich protein 61"
"ENSMUSG00000028197",0.797370049133056,0.470429230214305,0.141053798257184,1.02075368028486,2.23582248989,4.66542924777941,"Col24a1","collagen, type XXIV, alpha 1"
"ENSMUSG00000028199",25.368180452048,27.902333717086,29.9034052305231,28.8646457369442,28.533353680501,140.571918817102,"Cryz","crystallin, zeta"
"ENSMUSG00000028207",104.809863124934,96.9966269048121,96.4243764886113,92.2364367212961,90.4975769717381,480.964880211392,"Asph","aspartate-beta-hydroxylase"
"ENSMUSG00000028211",40.0456958009046,20.7282879563178,38.2820008469998,34.0251226761621,35.6312028547549,168.712310135139,"Trp53inp1","transformation related protein 53 inducible nuclear protein 1"
"ENSMUSG00000028212",3.89825357353939,4.02805028370999,3.89308483189829,4.22478606562346,4.08126327519603,20.1254380299672,"Ccne2","cyclin E2"
"ENSMUSG00000028214",3.60293133311974,2.58736076617868,6.29099940227042,4.39491167900427,2.55522570273143,19.4314288833045,"Gem","GTP binding protein (gene overexpressed in skeletal muscle)"
"ENSMUSG00000028218",44.1506749427378,46.631297444993,41.0184445331892,47.1815034442781,45.3197669776116,224.30168734281,"Fam92a","family with sequence similarity 92, member A"
"ENSMUSG00000028221",49.053024133704,35.0175758240773,45.9835382318421,38.0230745906111,33.9986975446765,202.075910324911,"Tmem55a","transmembrane protein 55A"
"ENSMUSG00000028222",50.1457164232567,56.480909452605,39.1847451558458,36.038275767835,34.2471222657754,216.096769065318,"Calb1","calbindin 1"
"ENSMUSG00000028223",39.0416001834778,50.3359276329307,45.7860629142821,41.4539411271241,40.1028478345349,216.72037969235,"Decr1","2,4-dienoyl CoA reductase 1, mitochondrial"
"ENSMUSG00000028224",16.5085132394585,17.9939180556972,14.4721197011871,20.6135534879749,20.2643593924951,89.8524638768127,"Nbn","nibrin"
"ENSMUSG00000028226",12.0491474091217,14.024671425764,7.39121902867646,9.41361727373818,12.7406392677859,55.6192944050862,"Mmp16","matrix metallopeptidase 16"
"ENSMUSG00000028228",38.9530035113519,26.5204478533315,28.8313963637685,25.4337792004312,28.9237353850849,148.662362313968,"Cpne3","copine III"
"ENSMUSG00000028229",9.47984391747078,10.4376485453799,6.62952851808767,9.98070265167421,7.7721448458081,44.2998684784207,"Rmdn1","regulator of microtubule dynamics 1"
"ENSMUSG00000028232",21.4699268785086,19.1993929581213,17.9702538979653,17.6647095227075,15.1893972329035,91.4936804902062,"Tmem68","transmembrane protein 68"
"ENSMUSG00000028233",28.7939184409159,28.9019958312914,21.8351279702121,25.2636535870504,28.9237353850849,133.718431214555,"Tgs1","trimethylguanosine synthase 1"
"ENSMUSG00000028234",137.502035139389,159.240294427542,172.113844633416,153.99203437853,143.234596336445,766.082804915323,"Rps20","ribosomal protein S20"
"ENSMUSG00000028238",1.71286899443397,0.970260287317005,1.46695950187472,2.38175858733135,1.24212360549445,7.77397097645149,"Atp6v0d2","ATPase, H+ transporting, lysosomal V0 subunit D2"
"ENSMUSG00000028243",26.5494694137266,24.7563382400278,16.7289804733021,18.8272345474764,15.9346713962002,102.796694070733,"Ubxn2b","UBX domain protein 2B"
"ENSMUSG00000028245",36.0588455552393,37.2227128407069,26.6309571109564,40.5466045224265,42.0547563574548,182.513876386784,"Nsmaf","neutral sphingomyelinase (N-SMase) activation associated factor"
"ENSMUSG00000028246",39.0711324075198,32.0185894814611,22.5121862018466,26.5679499563032,46.8812937959475,167.051151843078,"Faxc","failed axon connections homolog"
"ENSMUSG00000028247",14.5889186767307,15.5829682508489,15.628760846896,14.7725740952337,12.0308543503605,72.6040762200698,"Coq3","coenzyme Q3 methyltransferase"
"ENSMUSG00000028248",88.9510588143987,72.8871288563289,43.8113097386815,102.500682061938,117.93076403023,426.080943501577,"Pnisr","PNN interacting serine/arginine-rich"
"ENSMUSG00000028249",222.791098172584,197.580276690008,220.720983512842,211.125886205586,178.333460503131,1030.55170508415,"Sdcbp","syndecan binding protein"
"ENSMUSG00000028251",10.6020684310655,12.3781691200139,12.1870481694207,11.3700618276175,9.83052110634175,56.3678686544593,"Tstd3","thiosulfate sulfurtransferase (rhodanese)-like domain containing 3"
"ENSMUSG00000028252",26.4904049656427,19.3464020925633,20.0860608718231,20.8120333702525,16.9993487723383,103.73425007262,"Ccnc","cyclin C"
"ENSMUSG00000028256",10.8678584474431,12.1135526780184,6.54489623913336,14.3189057928849,13.2729779558549,57.1181911133347,"Odf2l","outer dense fiber of sperm tails 2-like"
"ENSMUSG00000028261",23.7439081297399,22.4041920889563,22.3147108842866,26.0008645783672,20.3353378842376,114.799013565588,"Ndufaf4","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 4"
"ENSMUSG00000028266",43.087514877227,45.4552243694572,46.0117489914936,43.8640539833523,50.9625570711435,229.381099292674,"Lmo4","LIM domain only 4"
"ENSMUSG00000028268",24.1573592663274,10.2318357571611,8.717124732294,7.82577821551728,24.4875796511762,75.419677622476,"Gbp3","guanylate binding protein 3"
"ENSMUSG00000028270",19.5503323157809,12.4663746006791,9.53523676218567,7.40046418206525,17.354241231051,66.3066490917618,"Gbp2","guanylate binding protein 2"
"ENSMUSG00000028271",35.4091366263161,41.92700514285,38.0281040101369,45.5086015793668,43.5807939299194,204.453641288589,"Gtf2b","general transcription factor IIB"
"ENSMUSG00000028273",72.9445933836537,57.8333934894711,66.7466573352997,56.056389608977,55.5051805426661,309.086214360068,"Pdlim5","PDZ and LIM domain 5"
"ENSMUSG00000028274",21.5880557746765,19.3464020925633,18.1113076962225,16.7006643802162,12.492214546687,88.2386444903655,"Rngtt","RNA guanylyltransferase and 5'-phosphatase"
"ENSMUSG00000028277",141.813739849516,117.342691111581,155.864447074189,130.76988815205,126.270736809978,672.061502997313,"Ube2j1","ubiquitin-conjugating enzyme E2J 1"
"ENSMUSG00000028278",67.1267452473866,63.5079460789312,56.9575237362511,53.3910883326777,65.9035295829481,306.886832978195,"Rragd","Ras-related GTP binding D"
"ENSMUSG00000028282",17.4535444088013,16.4944248843891,10.0430304359115,16.7006643802162,17.496198214536,78.1878623238542,"Casp8ap2","caspase 8 associated protein 2"
"ENSMUSG00000028284",68.9282109139464,62.6846949260562,53.0080173850499,67.1712630165233,74.7403518048943,326.53253804647,"Map3k7","mitogen-activated protein kinase kinase kinase 7"
"ENSMUSG00000028289",8.65294164429576,10.0554247958308,7.56048358658508,7.96754956000129,9.58209638524286,43.8184959719558,"Epha7","Eph receptor A7"
"ENSMUSG00000028291",42.6149992925556,47.2193339827609,46.9709148196424,41.9643179672666,35.1343534125572,213.903919474783,"Akirin2","akirin 2"
"ENSMUSG00000028292",13.5848230593039,14.1422787333176,13.5693753923411,14.6591570196465,16.2540746090416,72.2097088136507,"Rars2","arginyl-tRNA synthetase 2, mitochondrial"
"ENSMUSG00000028293",17.1286899443397,18.2291326708043,13.9925367871127,16.0768704644866,13.8408058897952,79.2680357565386,"Slc35a1","solute carrier family 35 (CMP-sialic acid transporter), member 1"
"ENSMUSG00000028294",1.53567565018218,1.14667124864737,1.15664114570891,1.02075368028486,0.532338688069048,5.39208041289237,"Cfap206","cilia and flagella associated protein 206"
"ENSMUSG00000028295",10.6906651031913,15.8769865197328,13.625796911644,15.2545966664793,13.0955317264986,68.5435769275461,"Smim8","small integral membrane protein 8"
"ENSMUSG00000028300",34.611766577183,35.3997995736265,29.8751944708717,34.8190422052725,32.7920631850534,167.497866012007,"3110043O21Rik","RIKEN cDNA 3110043O21 gene"
"ENSMUSG00000028307",0.915498945300917,0.676242018433064,0.310318356165806,1.36100490704648,0.887231146781746,4.15029537372802,"Aldob","aldolase B, fructose-bisphosphate"
"ENSMUSG00000028309",59.0053836358462,60.655968870757,52.500223711324,57.8143542805788,63.7386855848007,293.714616083307,"Rnf20","ring finger protein 20"
"ENSMUSG00000028312",12.8760496822968,11.2020960444781,7.4194297883279,8.1943837111757,7.7721448458081,47.4641040720866,"Smc2","structural maintenance of chromosomes 2"
"ENSMUSG00000028318",6.61521818540017,8.4383243169691,7.44764054797934,6.18123061950278,6.77844596141254,35.4608596312639,"Polr1e","polymerase (RNA) I polypeptide E"
"ENSMUSG00000028322",7.64884602686895,8.35011883630392,7.08090067251066,8.1660294422789,8.23350504213461,39.479400020097,"Exosc3","exosome component 3"
"ENSMUSG00000028327",2.51023904356703,1.17607307553576,1.52338102117759,3.3174494609258,2.62620419447397,11.1533467956802,"Stra6l","STRA6-like"
"ENSMUSG00000028328",26.9924527743561,33.1358589032201,23.3020874720869,30.7076732152363,31.8693427924003,146.0074151573,"Tmod1","tropomodulin 1"
"ENSMUSG00000028329",8.56434497216987,10.4376485453799,10.2969272727745,14.5173856751625,14.1956983485079,58.0120048139947,"Xpa","xeroderma pigmentosum, complementation group A"
"ENSMUSG00000028330",56.5542090403631,45.6022335038992,55.1238243589077,49.9602217961647,49.1171162858375,256.357604985172,"Ncbp1","nuclear cap binding protein subunit 1"
