"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"1959","ENSMUSG00000039252",-0.736321533042726,7.59863120119027,1.23704038823987e-12,"Lgi2","leucine-rich repeat LGI family, member 2","246316","GO:0003674","molecular_function"
"1958","ENSMUSG00000039239",0.904421887164878,3.85128750353478,1.93656278744529e-12,"Tgfb2","transforming growth factor, beta 2","21808","GO:0000902","cell morphogenesis"
"1957","ENSMUSG00000039236",0.873677706483421,0.87868979087786,0.00491767946647428,"Isg20","interferon-stimulated protein","57444","GO:0000175","3'-5'-exoribonuclease activity"
"1956","ENSMUSG00000039208",-0.540326914114267,3.13026282812666,8.22341197067931e-05,"Metrnl","meteorin, glial cell differentiation regulator-like","210029","GO:0005179","hormone activity"
"1955","ENSMUSG00000039195",-0.779329996715531,6.26404866088558,2.01935947597862e-12,"1110008P14Rik","RIKEN cDNA 1110008P14 gene","73737","GO:0003674","molecular_function"
"1954","ENSMUSG00000039168",0.844428836138904,4.02248031939492,3.49883738892267e-09,"Dap","death-associated protein","223453","GO:0005575","cellular_component"
"1951","ENSMUSG00000039145",-0.639929502403651,7.03931613594294,4.12793014046308e-10,"Camk1d","calcium/calmodulin-dependent protein kinase ID","227541","GO:0000166","nucleotide binding"
"1950","ENSMUSG00000039126",-0.86345267870653,7.74812672365443,1.06218159515023e-06,"Prune2","prune homolog 2","353211","GO:0005737","cytoplasm"
"1949","ENSMUSG00000039116",0.91667925596927,3.56741953660644,1.91578751415855e-08,"Adgrg6","adhesion G protein-coupled receptor G6","215798","GO:0004871","signal transducer activity"
"1948","ENSMUSG00000039114",-0.726085684137113,5.32450317571214,8.14269705141798e-10,"Nrn1","neuritin 1","68404","GO:0005615","extracellular space"
"1947","ENSMUSG00000039110",-0.709696757099538,0.991584149837648,0.00269791404186447,"Mycbpap","MYCBP associated protein","104601","GO:0005737","cytoplasm"
"1945","ENSMUSG00000039105",0.664749849052511,6.34644628587465,3.34271735301309e-08,"Atp6v1g1","ATPase, H+ transporting, lysosomal V1 subunit G1","66290","GO:0005515","protein binding"
"1944","ENSMUSG00000039103",-1.20090503263791,3.887299490263,5.35681946356648e-14,"Nexn","nexilin","68810","GO:0003779","actin binding"
"1943","ENSMUSG00000039096",-0.578409187163092,3.52315668131385,0.000261655604088009,"Rsad1","radical S-adenosyl methionine domain containing 1","237926","GO:0003824","catalytic activity"
"1941","ENSMUSG00000039063",0.784664053580111,1.29169205275412,2.02445144359195e-05,"Echdc3","enoyl Coenzyme A hydratase domain containing 3","67856","GO:0003674","molecular_function"
"1940","ENSMUSG00000039058",-0.503298939212895,5.37888011790226,7.31964506272708e-06,"Ak5","adenylate kinase 5","229949","GO:0000166","nucleotide binding"
"1938","ENSMUSG00000039007",0.641184170021983,5.51415534637523,1.91271074082209e-08,"Cpq","carboxypeptidase Q","54381","GO:0004180","carboxypeptidase activity"
"1936","ENSMUSG00000039000",-0.521558582489845,6.56570385804883,4.63201389468922e-08,"Ube3c","ubiquitin protein ligase E3C","100763","GO:0000209","protein polyubiquitination"
"1935","ENSMUSG00000038990",-0.928576648705674,5.59686064697062,3.07414649761771e-17,"Cables2","CDK5 and Abl enzyme substrate 2","252966","GO:0005515","protein binding"
"1934","ENSMUSG00000038984",-0.546865750619956,5.01375920394487,2.30218069715075e-07,"Tspyl5","testis-specific protein, Y-encoded-like 5","239364","GO:0003674","molecular_function"
"1932","ENSMUSG00000038936",-0.669045466732177,7.74838993021847,3.6334509505643e-08,"Sccpdh","saccharopine dehydrogenase (putative)","109232","GO:0003674","molecular_function"
"1929","ENSMUSG00000038879",-0.563822869285447,3.8458718861446,3.20095305197292e-06,"Nipal2","NIPA-like domain containing 2","223473","GO:0003674","molecular_function"
"1924","ENSMUSG00000038764",-0.691076504774159,4.44721353100819,1.04471960292993e-09,"Ptpn3","protein tyrosine phosphatase, non-receptor type 3","545622","GO:0001784","phosphotyrosine binding"
"1923","ENSMUSG00000038760",-0.947858271215419,3.65420241352084,6.01877920582683e-11,"Trhr","thyrotropin releasing hormone receptor","22045","GO:0004871","signal transducer activity"
"1919","ENSMUSG00000038695",-1.01156049927428,6.54447277603451,1.08691231416346e-07,"Josd2","Josephin domain containing 2","66124","GO:0004843","thiol-dependent ubiquitin-specific protease activity"
"1918","ENSMUSG00000038668",-0.95070038614675,6.85949431136631,9.7796400369525e-06,"Lpar1","lysophosphatidic acid receptor 1","14745","GO:0000187","activation of MAPK activity"
"1917","ENSMUSG00000038663",-0.893227728838382,0.803689917668548,0.000107377372820098,"Fsd2","fibronectin type III and SPRY domain containing 2","244091","GO:0003674","molecular_function"
"1912","ENSMUSG00000038605",-0.713432534642808,4.62047449943828,8.62899820775358e-11,"Samd10","sterile alpha motif domain containing 10","229011","GO:0003674","molecular_function"
"1910","ENSMUSG00000038552",-0.642558086662323,6.76301658614142,7.4820626502459e-13,"Fndc4","fibronectin type III domain containing 4","64339","GO:0003674","molecular_function"
"1909","ENSMUSG00000038543",0.689172380827854,0.789799202616113,0.000441369802405421,"BC028528","cDNA sequence BC028528","229600","GO:0003674","molecular_function"
"1908","ENSMUSG00000038539",1.77986859623074,5.32040685396732,8.51181385871255e-23,"Atf5","activating transcription factor 5","107503","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"1904","ENSMUSG00000038521",1.94930050203761,0.681966802508348,2.27695808716512e-12,"C1s1","complement component 1, s subcomponent 1","50908","GO:0001867","complement activation, lectin pathway"
"1902","ENSMUSG00000038506",-0.574469689720501,5.41277315464035,1.99775156603097e-07,"Dcun1d2","DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae)","102323","GO:0000151","ubiquitin ligase complex"
"1901","ENSMUSG00000038473",-0.795569194018934,3.91436037793155,1.04219616077908e-05,"Nos1ap","nitric oxide synthase 1 (neuronal) adaptor protein","70729","GO:0002020","protease binding"
"1900","ENSMUSG00000038463",-0.520760318196677,2.90746809545803,0.000416042244925422,"Olfml2b","olfactomedin-like 2B","320078","GO:0005576","extracellular region"
"1897","ENSMUSG00000038422",-0.527856918880432,3.14631465828585,0.0405721945252302,"Hdhd3","haloacid dehalogenase-like hydrolase domain containing 3","72748","GO:0005739","mitochondrion"
"1895","ENSMUSG00000038415",0.701084497582937,1.70406689930721,1.71597862711967e-05,"Foxq1","forkhead box Q1","15220","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1893","ENSMUSG00000038387",0.921125529719107,3.95342109254844,2.03760217377954e-14,"Rras","related RAS viral (r-ras) oncogene","20130","GO:0000166","nucleotide binding"
"1890","ENSMUSG00000038354",-0.85526405731102,4.37847182249806,7.99261277373385e-10,"Ankrd35","ankyrin repeat domain 35","213121","GO:0003674","molecular_function"
"1889","ENSMUSG00000038352",1.77656586922617,2.30558730967712,1.41767397503596e-13,"Arl5c","ADP-ribosylation factor-like 5C","217151","GO:0000166","nucleotide binding"
"1888","ENSMUSG00000038332",0.632267983809758,5.87922261372052,1.28345614934417e-06,"Sesn1","sestrin 1","140742","GO:0001650","fibrillar center"
"1887","ENSMUSG00000038319",-0.632765532895635,6.77572084891807,8.57020551314517e-12,"Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2","16511","GO:0000155","phosphorelay sensor kinase activity"
"1886","ENSMUSG00000038296",0.651349674001235,4.0074616001006,1.71061631280169e-06,"Galnt18","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18","233733","GO:0003674","molecular_function"
"1881","ENSMUSG00000038205",-0.584693732202389,5.30780749147137,2.42134484672761e-08,"Prkab2","protein kinase, AMP-activated, beta 2 non-catalytic subunit","108097","GO:0004679","AMP-activated protein kinase activity"
"1880","ENSMUSG00000038180",-0.740303987219248,1.46532742167172,7.42699472951456e-05,"Spag4","sperm associated antigen 4","245865","GO:0005623","cell"
"1875","ENSMUSG00000038156",1.21522324389188,6.72437582042597,2.3210856117062e-27,"Spon1","spondin 1, (f-spondin) extracellular matrix protein","233744","GO:0005576","extracellular region"
"1874","ENSMUSG00000038150",0.636501029344745,5.91993363211638,9.62995937864275e-10,"Ormdl3","ORM1-like 3 (S. cerevisiae)","66612","GO:0003674","molecular_function"
"1872","ENSMUSG00000038145",-0.548188995193719,6.43654901877291,4.22448650259149e-09,"Snrk","SNF related kinase","20623","GO:0000166","nucleotide binding"
"1869","ENSMUSG00000038094",0.729382253843398,5.21027980642056,1.44172574858633e-08,"Atp13a4","ATPase type 13A4","224079","GO:0000166","nucleotide binding"
"1868","ENSMUSG00000038074",0.587697436293397,4.24145732130981,9.43234102778514e-06,"Fkbp14","FK506 binding protein 14","231997","GO:0003755","peptidyl-prolyl cis-trans isomerase activity"
"1867","ENSMUSG00000038060",-0.778503297650672,1.21881976078255,3.13752276387088e-05,"Dlec1","deleted in lung and esophageal cancer 1","320256","GO:0003674","molecular_function"
"1866","ENSMUSG00000038059",0.875986575469597,4.22291714853556,1.5330961184294e-08,"Smim3","small integral membrane protein 3","106878","GO:0003674","molecular_function"
"1864","ENSMUSG00000038028",-0.5942987175207,4.74804517651415,3.84606303822776e-08,"Tigar","Trp53 induced glycolysis repulatory phosphatase","319801","GO:0002931","response to ischemia"
"1862","ENSMUSG00000037999",0.6338837371994,6.32029123809744,4.2662263205932e-07,"Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2","212285","GO:0005096","GTPase activator activity"
"1858","ENSMUSG00000037979",-0.526222596803789,7.38468992694254,1.77125570405596e-07,"Ccdc92","coiled-coil domain containing 92","215707","GO:0003674","molecular_function"
"1857","ENSMUSG00000037962",2.52859968431569,0.861143435636695,2.33586088801743e-12,"Rflna","refilin A","73121","GO:0005737","cytoplasm"
"1852","ENSMUSG00000037872",-0.589816672328564,4.09576699407489,2.12492640879167e-06,"Ackr1","atypical chemokine receptor 1 (Duffy blood group)","13349","GO:0004871","signal transducer activity"
"1849","ENSMUSG00000037852",0.955858419731895,10.6834506405806,1.10398194564476e-17,"Cpe","carboxypeptidase E","12876","GO:0003214","cardiac left ventricle morphogenesis"
"1848","ENSMUSG00000037820",0.846036059962053,4.45235335974087,5.08953511705656e-09,"Tgm2","transglutaminase 2, C polypeptide","21817","GO:0001974","blood vessel remodeling"
"1845","ENSMUSG00000037742",0.71148140704834,10.4528238629555,1.82562145162934e-13,"Eef1a1","eukaryotic translation elongation factor 1 alpha 1","13627","GO:0000049","tRNA binding"
"1841","ENSMUSG00000037686",2.01394729242664,4.32620236287281,4.15547978265874e-29,"Aspg","asparaginase","104816","GO:0003847","1-alkyl-2-acetylglycerophosphocholine esterase activity"
"1839","ENSMUSG00000037656",0.825113010128992,6.9898518880905,1.99670773394001e-19,"Slc20a2","solute carrier family 20, member 2","20516","GO:0005315","inorganic phosphate transmembrane transporter activity"
"1838","ENSMUSG00000037638",1.01541963088581,1.14569334287443,4.36150624482564e-07,"Zbtb42","zinc finger and BTB domain containing 42","382639","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1837","ENSMUSG00000037621",1.50618284466656,2.24477983259331,3.09444403338472e-15,"Atoh8","atonal bHLH transcription factor 8","71093","GO:0001704","formation of primary germ layer"
"1835","ENSMUSG00000037580",1.62667347065684,2.38803366007471,1.29230316425129e-22,"Gch1","GTP cyclohydrolase 1","14528","GO:0000166","nucleotide binding"
"1834","ENSMUSG00000037548",1.47826805843064,0.786943089322561,3.87954174398339e-07,"H2-DMb2","histocompatibility 2, class II, locus Mb2","15000","GO:0005515","protein binding"
"1833","ENSMUSG00000037463",-0.630719054925524,3.49063284883148,1.6216172155193e-07,"Fbxo27","F-box protein 27","233040","GO:0001948","glycoprotein binding"
"1832","ENSMUSG00000037458",0.578623692713035,7.67754144395703,1.72468059823426e-06,"Azin1","antizyme inhibitor 1","54375","GO:0003824","catalytic activity"
"1830","ENSMUSG00000037432",-0.538872061434624,2.37249542704903,0.000851165747900166,"Fer1l5","fer-1-like 5 (C. elegans)","100534273","GO:0003674","molecular_function"
"1824","ENSMUSG00000037344",0.767614138377794,4.95730519516205,6.66146011204869e-12,"Slc12a9","solute carrier family 12 (potassium/chloride transporters), member 9","83704","GO:0005215","transporter activity"
"1818","ENSMUSG00000037278",-0.577516828287724,3.32507413693417,0.000265814205325369,"Tmem97","transmembrane protein 97","69071","GO:0003674","molecular_function"
"1816","ENSMUSG00000037235",0.594954865263741,6.76979853815656,7.00440287949578e-06,"Mxd4","Max dimerization protein 4","17122","GO:0003677","DNA binding"
"1815","ENSMUSG00000037225",1.80200104577105,4.73464078304292,1.00429304292072e-21,"Fgf2","fibroblast growth factor 2","14173","GO:0000186","activation of MAPKK activity"
"1814","ENSMUSG00000037224",-0.697276126452152,4.94511826774226,1.20840613464908e-09,"Zfyve28","zinc finger, FYVE domain containing 28","231125","GO:0005737","cytoplasm"
"1813","ENSMUSG00000037217",-0.525641705901965,8.20091123417848,1.3487246666806e-08,"Syn1","synapsin I","20964","GO:0000795","synaptonemal complex"
"1812","ENSMUSG00000037196",-0.619068535358198,3.86315170233889,1.33236137548362e-05,"Pacrg","PARK2 co-regulated","69310","GO:0001664","G-protein coupled receptor binding"
"1810","ENSMUSG00000037166",-0.626583065195481,5.96443107263458,0.00165719180480777,"Ppp1r14a","protein phosphatase 1, regulatory (inhibitor) subunit 14A","68458","GO:0004864","protein phosphatase inhibitor activity"
"1807","ENSMUSG00000037035",-0.895995872044761,3.53384181554693,1.10049778501251e-09,"Inhbb","inhibin beta-B","16324","GO:0001654","eye development"
"1805","ENSMUSG00000037020",0.799445573184639,1.27166734504177,2.70124410903525e-05,"Wdr62","WD repeat domain 62","233064","GO:0000922","spindle pole"
"1804","ENSMUSG00000037010",-1.27309671715707,5.60111218177241,3.56901356823532e-19,"Apln","apelin","30878","GO:0001664","G-protein coupled receptor binding"
"1803","ENSMUSG00000037003",0.827248139267979,5.64127495140526,3.45853438834836e-06,"Tns2","tensin 2","209039","GO:0001822","kidney development"
"1802","ENSMUSG00000036986",0.556515162011334,3.1419097539951,0.000232587315848321,"Pml","promyelocytic leukemia","18854","GO:0000784","nuclear chromosome, telomeric region"
"1798","ENSMUSG00000036959",-0.520564390188701,3.71665439873201,0.00209631272453897,"Bcorl1","BCL6 co-repressor-like 1","320376","GO:0003674","molecular_function"
"1797","ENSMUSG00000036949",0.544867457138828,7.4008745387178,2.56410920853022e-08,"Slc39a12","solute carrier family 39 (zinc transporter), member 12","277468","GO:0005385","zinc ion transmembrane transporter activity"
"1795","ENSMUSG00000036913",-0.564449147792564,3.67854891608207,4.43424443059442e-05,"Trim67","tripartite motif-containing 67","330863","GO:0005515","protein binding"
"1791","ENSMUSG00000036894",0.588761391131834,3.61542259662006,9.70439474731993e-06,"Rap2b","RAP2B, member of RAS oncogene family","74012","GO:0000166","nucleotide binding"
"1789","ENSMUSG00000036885",0.67134812249941,5.74631300393127,5.41405880647712e-10,"Arhgef26","Rho guanine nucleotide exchange factor (GEF) 26","622434","GO:0001886","endothelial cell morphogenesis"
"1786","ENSMUSG00000036875",1.08798809694963,1.93672878350229,4.39626261617493e-07,"Dna2","DNA replication helicase/nuclease 2","327762","GO:0000076","DNA replication checkpoint"
"1784","ENSMUSG00000036867",0.682485708014254,1.82825988511077,0.000555704143891943,"Smad6","SMAD family member 6","17130","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"1780","ENSMUSG00000036832",1.23939853579459,0.791603111250492,1.5747661908541e-05,"Lpar3","lysophosphatidic acid receptor 3","65086","GO:0000187","activation of MAPK activity"
"1778","ENSMUSG00000036777",0.511381857860742,8.09959157516223,1.81128741827582e-05,"Anln","anillin, actin binding protein","68743","GO:0000281","mitotic cytokinesis"
